M,m,alpha,delta,log_delta
7,290,0.55,0.02368758484274074,1.625479217155688
7,290,0.6000000000000001,0.015286678991865726,1.815686854166751
7,290,0.6500000000000001,0.0048064367912726185,2.318176764655768
7,290,0.7000000000000002,0.0031222869129926157,2.505527191278656
7,290,0.7500000000000002,0.002626816550626992,2.5805702560423804
7,290,0.8000000000000003,0.011124467490310689,1.9537207688013858
7,290,0.8500000000000003,0.006045327069924264,2.2185801975623956
7,290,0.9000000000000004,0.005497774218663665,2.2598130996329506
7,290,0.9500000000000004,0.00527555722953365,2.2777316613515057
7,290,1.0000000000000004,1.9112749861131137,-0.2813231759927085
7,310,0.5,0.05978367684200385,1.2234173783049758
7,310,0.55,0.023539863080937112,1.6281960675489313
7,310,0.6000000000000001,0.012481209059910847,1.9037433423287549
7,310,0.6500000000000001,0.004468460210800156,2.349842104867435
7,310,0.7000000000000002,0.006133967632878551,2.2122585199902023
7,310,0.7500000000000002,0.005217741609336591,2.2825174316401373
7,310,0.8000000000000003,0.0046437473802369515,2.3331314139018544
7,310,0.8500000000000003,0.0019392426136662499,2.7123678540542544
7,310,0.9000000000000004,0.010663364914846232,1.9721057283908097
7,310,0.9500000000000004,0.011414734491264083,1.9425341858224492
7,310,1.0000000000000004,4.033089000460629,-0.6056378059358241
7,330,0.5,0.05971326753765693,1.2239291633727851
7,330,0.55,0.02311250192519685,1.6361530396574397
7,330,0.6000000000000001,0.013310624383245354,1.87580157188536
7,330,0.6500000000000001,0.004196259479996601,2.377137664604685
7,330,0.7000000000000002,0.002932739486250729,2.532726513462915
7,330,0.7500000000000002,0.00868434175898229,2.0612630938864784
7,330,0.8000000000000003,0.004204386812250971,2.376297334818353
7,330,0.8500000000000003,0.005660700086787498,2.2471298541427203
7,330,0.9000000000000004,0.0025833542107955017,2.5878160424340058
7,330,0.9500000000000004,0.011515226275439376,1.9387275236824513
7,330,1.0000000000000004,4.988273674961624,-0.6979502724458763
7,350,0.5,0.05979649249875502,1.2233242898094334
7,350,0.55,0.02334508608278496,1.6318045203106195
7,350,0.6000000000000001,0.012698978514117408,1.896231211604984
7,350,0.6500000000000001,0.0039058317152342262,2.4082864724459108
7,350,0.7000000000000002,0.0028477648165146294,2.5454958798903076
7,350,0.7500000000000002,0.0051099307430317875,2.291584985995024
7,350,0.8000000000000003,0.0009502516890577649,3.0221613497724094
7,350,0.8500000000000003,0.0019782030612330533,2.7037291304099162
7,350,0.9000000000000004,0.010529205402851849,1.9776044020507624
7,350,0.9500000000000004,0.0047130420346401585,2.3266986868410724
7,350,1.0000000000000004,7.6212162640548335,-0.8820242855937284
7,370,0.5,0.05963835852114236,1.224474318522541
7,370,0.55,0.023321406989271085,1.6322452519728952
7,370,0.6000000000000001,0.015792417480894216,1.8015513837187567
7,370,0.6500000000000001,0.0035458916771351694,2.450274535723545
7,370,0.7000000000000002,0.0025482346502963844,2.5937605831511448
7,370,0.7500000000000002,0.009468966897509918,2.0236974016921527
7,370,0.8000000000000003,0.002344621463343089,2.629927263674438
7,370,0.8500000000000003,0.0028631150051348898,2.5431612069583713
7,370,0.9000000000000004,0.012494625732127606,1.9032767483335402
7,370,0.9500000000000004,0.005123770971217772,2.290410291136429
7,370,1.0000000000000004,6.244618169924745,-0.795505888384393
7,390,0.5,0.059921197620875485,1.2224195151527173
7,390,0.55,0.024400856423740062,1.6125949304818767
7,390,0.6000000000000001,0.012786175637089836,1.8932593341822237
7,390,0.6500000000000001,0.0048088417947291665,2.317959510471695
7,390,0.7000000000000002,0.0021956012803326643,2.6584465246378954
7,390,0.7500000000000002,0.00665968338132388,2.1765464178285794
7,390,0.8000000000000003,0.0023749211483859185,2.6243508051504296
7,390,0.8500000000000003,0.0019002773368766,2.721183011107464
7,390,0.9000000000000004,0.0025000372234850556,2.602053524994439
7,390,0.9500000000000004,0.005597831324232964,2.2519801919824887
7,390,1.0000000000000004,6.205837519847631,-0.7928004007748413
7,410,0.5,0.05967864105499413,1.2241810747618747
7,410,0.55,0.023138213799307514,1.6356701703214274
7,410,0.6000000000000001,0.013912800391827159,1.8565854456865567
7,410,0.6500000000000001,0.003328886008496053,2.4777010761947165
7,410,0.7000000000000002,0.007243445606404479,2.1400547968026293
7,410,0.7500000000000002,0.0055531025830387855,2.255464303686414
7,410,0.8000000000000003,0.0014043121056670326,2.8525363603647222
7,410,0.8500000000000003,0.0008530873527930311,3.0690064965069968
7,410,0.9000000000000004,0.004123580246261451,2.384725549501617
7,410,0.9500000000000004,0.0036209729042531954,2.441174724997224
7,410,1.0000000000000004,6.118901380666649,-0.7866734536579285
7,430,0.5,0.059818836960541494,1.223162035078176
7,430,0.55,0.023351991352053868,1.6316760788523468
7,430,0.6000000000000001,0.012682845892196553,1.8967832845773742
7,430,0.6500000000000001,0.0049227408838154645,2.3077930233965986
7,430,0.7000000000000002,0.005800914715397736,2.2365035194495593
7,430,0.7500000000000002,0.01026042220902302,1.9888347679497165
7,430,0.8000000000000003,0.0011794327830960496,2.928326804894789
7,430,0.8500000000000003,0.006897486258293034,2.1613091560830577
7,430,0.9000000000000004,0.00984064929110044,2.006976245650045
7,430,0.9500000000000004,0.007916204055661994,2.1014830195305967
7,430,1.0000000000000004,6.213686303580791,-0.7933493242226677
7,450,0.5,0.05986496784272077,1.2228272464474026
7,450,0.55,0.023164805863375656,1.6351713351248875
7,450,0.6000000000000001,0.015371636309704964,1.813279899419552
7,450,0.6500000000000001,0.003293642021267648,2.4823236051166413
7,450,0.7000000000000002,0.00530287476524045,2.275488629228268
7,450,0.7500000000000002,0.001010486871448176,2.9954693245976145
7,450,0.8000000000000003,0.007958392064499633,2.0991746694552096
7,450,0.8500000000000003,0.0039749591930519435,2.4006673254536324
7,450,0.9000000000000004,0.00463137401608078,2.334290145250754
7,450,0.9500000000000004,0.006005528726419681,2.221448751315495
7,450,1.0000000000000004,6.644527211024774,-0.8224640843084046
7,470,0.5,0.05988848824023889,1.2226566496342541
7,470,0.55,0.02334856790937025,1.6317397518486785
7,470,0.6000000000000001,0.012704032238479537,1.896058412825039
7,470,0.6500000000000001,0.0035054902770349917,2.455251233126591
7,470,0.7000000000000002,0.004872501687314548,2.312248001817058
7,470,0.7500000000000002,0.004386441923905488,2.3578876162870315
7,470,0.8000000000000003,0.0013862531404688475,2.8581574569749773
7,470,0.8500000000000003,0.0020274908675301812,2.693041093314183
7,470,0.9000000000000004,0.001738623014342283,2.7597945758694142
7,470,0.9500000000000004,0.00300323519156992,2.5224106556793484
7,470,1.0000000000000004,6.2918821972900245,-0.7987805827456174
7,490,0.5,0.059800020840559034,1.2232986646581074
7,490,0.55,0.023400446847148006,1.6307758493677316
7,490,0.6000000000000001,0.012649431424855941,1.8979289950096727
7,490,0.6500000000000001,0.003294681158950717,2.4821866076582313
7,490,0.7000000000000002,0.0020487491913020153,2.6885112048494575
7,490,0.7500000000000002,0.00982731816551451,2.0075649831674256
7,490,0.8000000000000003,0.0036033588330819507,2.443292487400692
7,490,0.8500000000000003,0.003434111141910571,2.464185653398346
7,490,0.9000000000000004,0.0065774473825672645,2.1819426174425014
7,490,0.9500000000000004,0.0045959563398168595,2.3376241056292444
7,490,1.0000000000000004,5.838134649311746,-0.766274107229372
8,50,0.5,0.19313113629657983,0.7141477043060053
8,50,0.55,0.0665897928869403,1.1765923358838308
8,50,0.6000000000000001,0.05612284836054146,1.2508602956644521
8,50,0.6500000000000001,0.09514228447027885,1.0216264249055538
8,50,0.7000000000000002,0.05609040261652262,1.251111442616503
8,50,0.7500000000000002,0.09577117163095805,1.0187651995409739
8,50,0.8000000000000003,0.0714674780494466,1.1458915430497174
8,50,0.8500000000000003,0.0622763148167294,1.205677094596395
8,50,0.9000000000000004,0.08216986887405002,1.0852874060691162
8,50,0.9500000000000004,0.08035325511274045,1.094996525261972
8,50,1.0000000000000004,0.08895895491314208,1.0508103278092473
8,70,0.5,0.19407290833366048,0.7120350858500767
8,70,0.55,0.0617919627038702,1.209068010030235
8,70,0.6000000000000001,0.06465992957336243,1.1893647727513221
8,70,0.6500000000000001,0.033135034279095046,1.4797125757831864
8,70,0.7000000000000002,0.02340272480418984,1.6307335742765718
8,70,0.7500000000000002,0.011673055532824434,1.9328154483803175
8,70,0.8000000000000003,0.0028458781570165135,2.545783697669912
8,70,0.8500000000000003,0.006056640363571354,2.217768213484378
8,70,0.9000000000000004,0.012048704532616628,1.9190596455854554
8,70,0.9500000000000004,0.030342721991865176,1.5179454620126656
8,70,1.0000000000000004,0.03988369999191744,1.399204559198509
8,90,0.5,0.19419562176718086,0.7117605656936583
8,90,0.55,0.06717866438113322,1.1727686348746746
8,90,0.6000000000000001,0.06376805888520021,1.1953968028383204
8,90,0.6500000000000001,0.031733073566202946,1.4984878614578685
8,90,0.7000000000000002,0.004555827989327658,2.3414326815850495
8,90,0.7500000000000002,0.002557604463039389,2.5921666188885077
8,90,0.8000000000000003,0.013887202948537377,1.8573852176417731
8,90,0.8500000000000003,0.015329549616016274,1.8144706045815158
8,90,0.9000000000000004,0.00570937410418505,2.2434114991092438
8,90,0.9500000000000004,0.013541510947229813,1.8683328748359433
8,90,1.0000000000000004,0.016779825809471585,1.7752125518731081
8,110,0.5,0.19330653951531201,0.7137534536415233
8,110,0.55,0.0633322214795025,1.1983752781282337
8,110,0.6000000000000001,0.058387906819265034,1.2336770937354788
8,110,0.6500000000000001,0.030679703251293516,1.5131488454058797
8,110,0.7000000000000002,0.0021677398075918273,2.6639928470914445
8,110,0.7500000000000002,0.002937925674394841,2.531959195478537
8,110,0.8000000000000003,0.002495657723458952,2.602814977886289
8,110,0.8500000000000003,0.003419194158890859,2.4660762370973064
8,110,0.9000000000000004,0.006772972930981969,2.169220660101398
8,110,0.9500000000000004,0.007703405234902598,2.113317255630552
8,110,1.0000000000000004,0.015323234355003594,1.8146495562259068
8,130,0.5,0.19398046024881968,0.7122420145723559
8,130,0.55,0.06363760269915875,1.196286189084176
8,130,0.6000000000000001,0.060142522163413814,1.2208183630880958
8,130,0.6500000000000001,0.03147236460412332,1.5020706261384642
8,130,0.7000000000000002,0.0038719794447368084,2.4120669569062767
8,130,0.7500000000000002,0.0034858796802502093,2.4576876072160427
8,130,0.8000000000000003,0.001675328831045693,2.775899937586845
8,130,0.8500000000000003,0.002109689824727652,2.6757813917692914
8,130,0.9000000000000004,0.00462247786862788,2.3351251594669606
8,130,0.9500000000000004,0.004091372043278324,2.3881310267357447
8,130,1.0000000000000004,0.017694356434285036,1.7521652285687956
8,150,0.5,0.1929354159507244,0.7145880443095014
8,150,0.55,0.06345702874324413,1.1975202667868705
8,150,0.6000000000000001,0.06069798126261173,1.2168257527647321
8,150,0.6500000000000001,0.032161803736511334,1.4926596026211358
8,150,0.7000000000000002,0.01448886970052923,1.8389654932016912
8,150,0.7500000000000002,0.013547052313062196,1.8681551921280304
8,150,0.8000000000000003,0.003569650318473385,2.447374325119038
8,150,0.8500000000000003,0.0010232002162510617,2.990039376742232
8,150,0.9000000000000004,0.0036316973881399305,2.4398903463118127
8,150,0.9500000000000004,0.007030034986096741,2.153042513638647
8,150,1.0000000000000004,0.17945436710709395,0.7460459684400468
8,170,0.5,0.19429689677573614,0.7115341357045736
8,170,0.55,0.06439858662336549,1.1911236641372227
8,170,0.6000000000000001,0.06127786424054106,1.2126963798753179
8,170,0.6500000000000001,0.032296982903257644,1.49083804638925
8,170,0.7000000000000002,0.0046893525174737695,2.3288871183724638
8,170,0.7500000000000002,0.009673509897561529,2.0144159196534175
8,170,0.8000000000000003,0.0011409841577848588,2.942720385585625
8,170,0.8500000000000003,0.004397764749596248,2.3567680061450353
8,170,0.9000000000000004,0.004549466091108253,2.3420395675826504
8,170,0.9500000000000004,0.010924867089017501,1.9615838379142825
8,170,1.0000000000000004,1.1211633220969246,-0.04966888174659439
8,190,0.5,0.19441113193295015,0.7112788711039915
8,190,0.55,0.06512667534631869,1.1862410915726043
8,190,0.6000000000000001,0.06057750980451578,1.2176885834360756
8,190,0.6500000000000001,0.03140358705506388,1.5030207420781994
8,190,0.7000000000000002,0.00905115815349496,2.0432958464864037
8,190,0.7500000000000002,0.007470960050876793,2.1266235858676827
8,190,0.8000000000000003,0.004073018214495577,2.390083647749202
8,190,0.8500000000000003,0.0010864752788828614,2.963980150951282
8,190,0.9000000000000004,0.006244184486690404,2.2045242740324253
8,190,0.9500000000000004,0.012192693012000336,1.9139003607408487
8,190,1.0000000000000004,1.847730760885181,-0.26663868897254583
8,210,0.5,0.19420203359177074,0.7117462266779606
8,210,0.55,0.06462846807817647,1.1895761382608279
8,210,0.6000000000000001,0.06017457338226748,1.220586980045602
8,210,0.6500000000000001,0.03164956232847452,1.4996322913225395
8,210,0.7000000000000002,0.005385417189794936,2.2687806477591574
8,210,0.7500000000000002,0.003902191656802569,2.4086914039707987
8,210,0.8000000000000003,0.0017205937531100327,2.76432165820781
8,210,0.8500000000000003,0.0013669415525303858,2.8642500545296152
8,210,0.9000000000000004,0.002209610540140116,2.6556842671172847
8,210,0.9500000000000004,0.01927198847588681,1.7150734727056587
8,210,1.0000000000000004,2.9677828735177516,-0.47243212427462256
8,230,0.5,0.19419831017469463,0.7117545534444838
8,230,0.55,0.0652529288666459,1.1853999903180252
8,230,0.6000000000000001,0.059337083971677515,1.2266738002188233
8,230,0.6500000000000001,0.03243181840916487,1.489028700327141
8,230,0.7000000000000002,0.004371674892344677,2.3593521426305277
8,230,0.7500000000000002,0.0015597730867174474,2.80693857751373
8,230,0.8000000000000003,0.0021148297226694264,2.674724594474317
8,230,0.8500000000000003,0.003632566979791482,2.4397863691329946
8,230,0.9000000000000004,0.0008956339267065694,3.0478694636611374
8,230,0.9500000000000004,0.01903485998021784,1.7204503134932918
8,230,1.0000000000000004,1.7701898194446157,-0.2480198387444403
8,250,0.5,0.19424214085166347,0.7116565439752015
8,250,0.55,0.06470105414289638,1.189088643524289
8,250,0.6000000000000001,0.060588324643816284,1.2176110562178668
8,250,0.6500000000000001,0.031733025739647744,1.4984885160060206
8,250,0.7000000000000002,0.004310786583154361,2.3654434775062825
8,250,0.7500000000000002,0.0047752345896135895,2.321005288274552
8,250,0.8000000000000003,0.0008532208109081212,3.0689385602170582
8,250,0.8500000000000003,0.0008712898903754935,3.059837325079444
8,250,0.9000000000000004,0.0017326986278584518,2.761276968526654
8,250,0.9500000000000004,0.02119056396668521,1.6738574848012358
8,250,1.0000000000000004,1.0526104280843736,-0.02226766820554785
8,270,0.5,0.19419087881055844,0.7117711728588717
8,270,0.55,0.06453027868675758,1.1902364593023025
8,270,0.6000000000000001,0.06129282009633653,1.2125903962021176
8,270,0.6500000000000001,0.032196527085514945,1.4921909714389376
8,270,0.7000000000000002,0.0020579570606450953,2.6865636910504755
8,270,0.7500000000000002,0.013015106588380922,1.8855522708466304
8,270,0.8000000000000003,0.0018924399485868019,2.722977892758493
8,270,0.8500000000000003,0.0010808921040132789,2.9662176556954574
8,270,0.9000000000000004,0.0034771723052457394,2.458773788073333
8,270,0.9500000000000004,0.022852577863118433,1.6410648026584598
8,270,1.0000000000000004,1.3971835310639604,-0.14525345786297675
8,290,0.5,0.19418558934761068,0.7117830025383652
8,290,0.55,0.06497743915242236,1.1872374087787794
8,290,0.6000000000000001,0.060278526678480174,1.219837371208529
8,290,0.6500000000000001,0.031185040376041268,1.5060536893207035
8,290,0.7000000000000002,0.028845203713603457,1.539926389575263
8,290,0.7500000000000002,0.010436641507975106,1.9814392340169042
8,290,0.8000000000000003,0.0029409029586276994,2.531519305730205
8,290,0.8500000000000003,0.002164118149637161,2.664719032689888
8,290,0.9000000000000004,0.004179346258644682,2.378891646087982
8,290,0.9500000000000004,0.02566403518121323,1.590675058048506
8,290,1.0000000000000004,5.049845781168853,-0.7032781152651824
8,310,0.5,0.19419444899071578,0.7117631884710445
8,310,0.55,0.06375378503010388,1.1954940262839575
8,310,0.6000000000000001,0.06142380665187648,1.2116632722844212
8,310,0.6500000000000001,0.034104752485456476,1.4671850980047143
8,310,0.7000000000000002,0.008919216111020903,2.049673313069817
8,310,0.7500000000000002,0.014278777510202609,1.8453089734632164
8,310,0.8000000000000003,0.0022624745918135925,2.6454162893369526
8,310,0.8500000000000003,0.001971208187321758,2.70526750568994
8,310,0.9000000000000004,0.008144880877243545,2.0891152630723675
8,310,0.9500000000000004,0.022970509284498203,1.6388293758543706
8,310,1.0000000000000004,3.9322367747864155,-0.594639660453903
8,330,0.5,0.19417501622718805,0.711806649879477
8,330,0.55,0.06456826732099469,1.1899808676599393
8,330,0.6000000000000001,0.059446438647799874,1.2258741582351513
8,330,0.6500000000000001,0.031322856216370175,1.5041386430875479
8,330,0.7000000000000002,0.012481395225745298,1.9037368645755768
8,330,0.7500000000000002,0.012683732267464738,1.8967529337838536
8,330,0.8000000000000003,0.0023373901895749555,2.631268783100096
8,330,0.8500000000000003,0.002201259629086354,2.6573287312632026
8,330,0.9000000000000004,0.0040115495800909,2.3966878358367008
8,330,0.9500000000000004,0.026554090494565166,1.5758685690313625
8,330,1.0000000000000004,5.552852794959553,-0.74451616056348
8,350,0.5,0.19428829259629368,0.711553368283457
8,350,0.55,0.06492213434763484,1.1876072109628208
8,350,0.6000000000000001,0.060367415344733895,1.2191974182420964
8,350,0.6500000000000001,0.030709947388885994,1.5127209275730844
8,350,0.7000000000000002,0.013687131326842818,1.8636875657061551
8,350,0.7500000000000002,0.0038193132544317426,2.4180147199739213
8,350,0.8000000000000003,0.0031377545771410623,2.503381028232072
8,350,0.8500000000000003,0.001045344242108408,2.980740668568136
8,350,0.9000000000000004,0.005286916105980311,2.276797581026493
8,350,0.9500000000000004,0.025165680865663606,1.5991913151297263
8,350,1.0000000000000004,6.371752487134246,-0.8042588971417147
8,370,0.5,0.19414714653000095,0.7118689880969792
8,370,0.55,0.06638256522913831,1.177945969111298
8,370,0.6000000000000001,0.06014471432594127,1.2208025335767194
8,370,0.6500000000000001,0.03330896724852196,1.4774388324910874
8,370,0.7000000000000002,0.002044495011721131,2.689413944725507
8,370,0.7500000000000002,0.00596825312562755,2.224152765841681
8,370,0.8000000000000003,0.002824924229310848,2.548993196422773
8,370,0.8500000000000003,0.00315790854199831,2.500600451997334
8,370,0.9000000000000004,0.005060654559894476,2.295793306605817
8,370,0.9500000000000004,0.0271287457716668,1.5665702842714107
8,370,1.0000000000000004,4.407623608112861,-0.6442045005671824
8,390,0.5,0.19418285678115071,0.711789113943897
8,390,0.55,0.0638413170618677,1.1948981619643249
8,390,0.6000000000000001,0.059121771290041925,1.2282525629426049
8,390,0.6500000000000001,0.030757461121076992,1.5120495162897625
8,390,0.7000000000000002,0.019163768556487056,1.7175190828174147
8,390,0.7500000000000002,0.004627692351987048,2.334635520566328
8,390,0.8000000000000003,0.0012340243634508985,2.908676265904208
8,390,0.8500000000000003,0.0008305548675783293,3.0806316721837983
8,390,0.9000000000000004,0.0014110475080518804,2.8504583638945253
8,390,0.9500000000000004,0.023950151575793537,1.620691733676457
8,390,1.0000000000000004,4.774852053357004,-0.6789599197090688
8,410,0.5,0.1943854016328505,0.7113363537531541
8,410,0.55,0.06401643555112485,1.1937085111286838
8,410,0.6000000000000001,0.05866950694035843,1.2315875615873393
8,410,0.6500000000000001,0.03342398979780412,1.475941709925939
8,410,0.7000000000000002,0.010354773958689369,1.9848593771727858
8,410,0.7500000000000002,0.0059572967586755425,2.2249507652788387
8,410,0.8000000000000003,0.0019658916724512934,2.7064404169987046
8,410,0.8500000000000003,0.004186511667944064,2.378147694061167
8,410,0.9000000000000004,0.0063498915660673075,2.197233690875064
8,410,0.9500000000000004,0.021144540968868034,1.674801738601807
8,410,1.0000000000000004,4.565498392378365,-0.659488194191236
8,430,0.5,0.19443821486920887,0.7112183748224026
8,430,0.55,0.06461674639052009,1.1896549135455088
8,430,0.6000000000000001,0.05943491978547591,1.2259583190897494
8,430,0.6500000000000001,0.03326595616984744,1.4779999890277769
8,430,0.7000000000000002,0.01330944416520046,1.8758400813417684
8,430,0.7500000000000002,0.0063176481692280816,2.199444563682121
8,430,0.8000000000000003,0.0028348639299040574,2.547467781889251
8,430,0.8500000000000003,0.0018705739754124777,2.7280251121232673
8,430,0.9000000000000004,0.005348471033581246,2.2717703519192414
8,430,0.9500000000000004,0.023651033030823082,1.6261498853791037
8,430,1.0000000000000004,5.102969196501561,-0.7078229467704498
8,450,0.5,0.19416154702192642,0.711836776332027
8,450,0.55,0.06552700392953734,1.1835796886990653
8,450,0.6000000000000001,0.059920871154043334,1.2224218813125338
8,450,0.6500000000000001,0.033371704958388176,1.4766216046995777
8,450,0.7000000000000002,0.003670749049073268,2.435245305043292
8,450,0.7500000000000002,0.014663407381666554,1.8337650996056334
8,450,0.8000000000000003,0.003511935077168515,2.454453521207871
8,450,0.8500000000000003,0.0020893955336111123,2.6799793379974606
8,450,0.9000000000000004,0.003867064242131653,2.4126186130907477
8,450,0.9500000000000004,0.026573119714813704,1.5755574559249257
8,450,1.0000000000000004,6.102605088693588,-0.7855152668351125
8,470,0.5,0.19440413037047669,0.7112945121563989
8,470,0.55,0.06467365352248834,1.1892726043406896
8,470,0.6000000000000001,0.05961007862662542,1.224680305328935
8,470,0.6500000000000001,0.03279995913608891,1.48412669735485
8,470,0.7000000000000002,0.004659932909998863,2.331620335890907
8,470,0.7500000000000002,0.0038694542747507456,2.4123502810215367
8,470,0.8000000000000003,0.0010984460056761344,2.9592212860472764
8,470,0.8500000000000003,0.005994988019178705,2.2222116804900325
8,470,0.9000000000000004,0.003423017487246551,2.465590882166452
8,470,0.9500000000000004,0.026167703443377766,1.5822343906820049
8,470,1.0000000000000004,5.502667563408464,-0.7405732762604886
8,490,0.5,0.194511478666023,0.7110547646507797
8,490,0.55,0.06332602040373009,1.198417803477582
8,490,0.6000000000000001,0.059511059638809205,1.2254023167291466
8,490,0.6500000000000001,0.031135344351936513,1.5067463266884025
8,490,0.7000000000000002,0.0033608967066182244,2.4735448348780595
8,490,0.7500000000000002,0.007755936682516427,2.110365745047944
8,490,0.8000000000000003,0.005050639507333794,2.2966536284313945
8,490,0.8500000000000003,0.0037124290760197536,2.430341834560248
8,490,0.9000000000000004,0.0010367425063198378,2.9843290950772365
8,490,0.9500000000000004,0.026469604072950306,1.5772525547401668
8,490,1.0000000000000004,4.95169123834396,-0.6947535565160923
9,50,0.5,1.383295729603668,-0.14091503622308274
9,50,0.55,1.0233936013753118,-0.010042697279364894
9,50,0.6000000000000001,1.2207120971701009,-0.08661324842171422
9,50,0.6500000000000001,1.400023236683858,-0.14613524387811672
9,50,0.7000000000000002,1.2481093814542898,-0.09625264759031484
9,50,0.7500000000000002,1.263555448184038,-0.1015943046746006
9,50,0.8000000000000003,0.659214045283741,0.18097354808848365
9,50,0.8500000000000003,0.6570818028003357,0.1823805599786084
9,50,0.9000000000000004,0.4892013462213858,0.3105123565095976
9,50,0.9500000000000004,0.8413776487272558,0.07500902923766908
9,50,1.0000000000000004,0.3880279226144587,0.41113702131030083
9,70,0.5,1.3862496923299696,-0.14184146276810106
9,70,0.55,1.0464415432137764,-0.019714972599429274
9,70,0.6000000000000001,0.7960032907251613,0.09908513685928456
9,70,0.6500000000000001,0.11261889105689979,0.9483887534134111
9,70,0.7000000000000002,0.02355939011699058,1.6278359563405347
9,70,0.7500000000000002,0.02026653017345817,1.6932206003702934
9,70,0.8000000000000003,0.020919079088406765,1.679457438142549
9,70,0.8500000000000003,0.0219966945263746,1.657642576305573
9,70,0.9000000000000004,0.021553839260180098,1.666475360259511
9,70,0.9500000000000004,0.014408702280066013,1.8413751321621115
9,70,1.0000000000000004,0.05048983840851416,1.2967960192510957
9,90,0.5,1.3845848745501137,-0.14131958299165195
9,90,0.55,0.9999329651010042,2.9113862562157544e-05
9,90,0.6000000000000001,0.8004762994519173,0.09665152217019926
9,90,0.6500000000000001,0.08797847502405348,1.0556235701424983
9,90,0.7000000000000002,0.04856811932745928,1.3136487131116878
9,90,0.7500000000000002,0.006188243310139686,2.208432618991143
9,90,0.8000000000000003,0.006194804639532191,2.2079723850604704
9,90,0.8500000000000003,0.012164357672222993,1.9149108186504744
9,90,0.9000000000000004,0.008827620317680654,2.054156354427716
9,90,0.9500000000000004,0.007755865864757204,2.1103697105138473
9,90,1.0000000000000004,0.018518506360340577,1.73239404495546
9,110,0.5,1.391915062825411,-0.14361273464833063
9,110,0.55,1.0158297822766982,-0.006820941401440811
9,110,0.6000000000000001,0.8068175061759062,0.09322468711629717
9,110,0.6500000000000001,0.1126424880159019,0.9482977655204666
9,110,0.7000000000000002,0.044518038341677835,1.351463980818786
9,110,0.7500000000000002,0.002878564748663574,2.5408239973462305
9,110,0.8000000000000003,0.004295516658735176,2.366984592358235
9,110,0.8500000000000003,0.001985567982566682,2.7021152388201255
9,110,0.9000000000000004,0.0026913285365235116,2.5700332836966027
9,110,0.9500000000000004,0.005480878139866015,2.2611498537884254
9,110,1.0000000000000004,0.0109016933717966,1.962506037388994
9,130,0.5,1.3929388445554194,-0.1439320496219941
9,130,0.55,1.015472204990053,-0.006668040606756971
9,130,0.6000000000000001,0.807204355273625,0.09301650352758818
9,130,0.6500000000000001,0.11384105028391411,0.9437011061563423
9,130,0.7000000000000002,0.044592504747334526,1.3507381327772208
9,130,0.7500000000000002,0.0024021826885710315,2.6193939671157693
9,130,0.8000000000000003,0.004617688187746634,2.335575396432491
9,130,0.8500000000000003,0.0015780777124207571,2.8018716137726787
9,130,0.9000000000000004,0.004149743507234382,2.381978745898813
9,130,0.9500000000000004,0.003612345328218386,2.4422107392635852
9,130,1.0000000000000004,0.06641180738565583,1.1777547003523932
9,150,0.5,1.390667533863742,-0.14322331585370937
9,150,0.55,1.014379487323253,-0.006200458368499852
9,150,0.6000000000000001,0.8091098608266178,0.09199250593844492
9,150,0.6500000000000001,0.11201493956080227,0.9507240511143541
9,150,0.7000000000000002,0.045351010909271294,1.3434130277345364
9,150,0.7500000000000002,0.006312129774605784,2.1998240808037366
9,150,0.8000000000000003,0.005564846509884322,2.254546809914999
9,150,0.8500000000000003,0.0032807352245651086,2.484028818425416
9,150,0.9000000000000004,0.0007794587532056359,3.108206861525993
9,150,0.9500000000000004,0.009757740450678471,2.010650738010723
9,150,1.0000000000000004,0.6755777908645818,0.17032463598601927
9,170,0.5,1.3905126223411952,-0.14317493551463298
9,170,0.55,1.0119929473793021,-0.005177485898123385
9,170,0.6000000000000001,0.8092553179930733,0.09191443796498414
9,170,0.6500000000000001,0.1122306161413069,0.9498886528173625
9,170,0.7000000000000002,0.045690529391720025,1.3401738099773255
9,170,0.7500000000000002,0.003668597481716686,2.435499936393169
9,170,0.8000000000000003,0.004270024906706371,2.369569591763362
9,170,0.8500000000000003,0.002228717160614993,2.651945042950081
9,170,0.9000000000000004,0.0012361113514169004,2.9079424053574825
9,170,0.9500000000000004,0.023192010677395507,1.634661597707695
9,170,1.0000000000000004,1.1870349797877495,-0.07446351702111358
9,190,0.5,1.3897985631399157,-0.14295185834305182
9,190,0.55,1.0127724077562537,-0.005511860798835679
9,190,0.6000000000000001,0.8079655936689207,0.09260713278714691
9,190,0.6500000000000001,0.11190405960609778,0.9511541580422778
9,190,0.7000000000000002,0.044622236549808514,1.350448665856356
9,190,0.7500000000000002,0.0024815624459731795,2.6052747917540473
9,190,0.8000000000000003,0.006553285136121333,2.183540935301906
9,190,0.8500000000000003,0.0022834660917773713,2.641405433044638
9,190,0.9000000000000004,0.0015875610000913377,2.7992695784806507
9,190,0.9500000000000004,0.024564543586745542,1.6096913007170008
9,190,1.0000000000000004,0.9644791213733412,0.015707169337350464
9,210,0.5,1.3893724736349617,-0.1428186903445374
9,210,0.55,1.0148149430091544,-0.006386853522730989
9,210,0.6000000000000001,0.8090381994899325,0.0920309722863297
9,210,0.6500000000000001,0.11299214986741994,0.946951728089045
